time step,collective radius,# of objects collected,agent positions,,,,,,,,,,obstacle positions
3140,2.9299481370056975,7,"(2.3947157290237975, -2.8741132611296947)","(1.1578851475959095, -3.1014178981310896)","(0.004385660403393832, -3.0711914751815677)","(-0.8093487421803065, -2.2313278842634015)","(-0.909924681607835, -0.9258296522681925)","(-0.4206662146417064, 0.4455887902939798)","(-0.31506722442407287, 1.3170540715426007)","(0.3512558535567196, 2.3408421323028032)","(1.5729805305023405, 2.811735459976627)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3160,2.992250276917183,5,"(2.408799806460502, -2.873350722951254)","(1.157833379610981, -3.1010445665951525)","(-0.19930388548198152, -3.2118276913494057)","(-0.8080377851476435, -2.210561801473946)","(-0.8496559904630889, -0.71221309598965)","(-0.44703328161381495, 0.19783407333626385)","(-0.3050083410854225, 1.3175135171055168)","(0.41102313631293486, 2.558145901991782)","(1.5747096035314292, 2.811588419385382)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3180,2.9790532048899783,7,"(2.390093023151004, -2.875395922759785)","(0.9125853441180594, -3.077229221274836)","(-0.20084831917898294, -3.210570163379163)","(-0.7514832524205628, -1.988417865032317)","(-0.8475663742155777, -0.6850021914540901)","(-0.4465242816048629, 0.19880883911868497)","(-0.18989659918170565, 1.531624710673062)","(0.41805357282983246, 2.5828357148132715)","(1.8086752417368586, 2.7347151581779987)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3200,2.9633286980935076,5,"(2.1573899056539867, -2.879558634186902)","(0.9090159898207495, -3.0773682236560487)","(-0.27307526732553833, -2.97137007086901)","(-0.752040192546672, -1.9875210813841062)","(-0.8480468647827497, -0.8346935163197509)","(-0.3161038585987719, 0.4085190995000862)","(-0.18682320477483438, 1.5386922027348562)","(0.42372595253610834, 2.5853056578197626)","(1.8103991884827497, 2.734506021464201)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3220,2.9579441534047013,7,"(2.156880081190021, -2.879811313814119)","(0.9405891518414529, -3.0848842181622906)","(-0.274055183911182, -2.9694547929331714)","(-0.8341905421462819, -1.7580763539183057)","(-0.8489023758191654, -0.9315531552343408)","(-0.3159645337170487, 0.4086019208239124)","(-0.18211104310770443, 1.5445719520441874)","(0.6518622704492141, 2.6581916359135995)","(1.8225369578236408, 2.724006079236537)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3240,2.989408350452247,5,"(1.999831768728947, -3.074280132197396)","(1.158348562400172, -3.094204495860504)","(-0.025967842159254406, -2.9881694641415555)","(-0.8337827673095488, -1.75517754985041)","(-0.844809242257319, -0.9225180911507938)","(-0.5376396402931733, 0.3247319208577983)","(-0.05487699419143932, 1.7510961748048408)","(0.656204258481659, 2.660893217206582)","(2.0513606059226115, 2.6659744590251435)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3260,2.996104296583795,5,"(1.9997267887349088, -3.0743062970155934)","(1.2164336399916968, -3.1576536806182496)","(-0.02434845491561277, -2.990393278409381)","(-0.7440818496155568, -1.950932937588441)","(-0.7402723987918507, -0.7079117960273944)","(-0.5479558512984823, 0.32445192655302363)","(-0.05396999211568998, 1.7515783693964946)","(0.9042671546508951, 2.6447802309024717)","(2.055163828612991, 2.663232583372639)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3280,2.9407319044353946,5,"(2.231388977032334, -3.082403421987558)","(1.3542232354877388, -3.2497933141515487)","(0.2003285793622549, -3.034871562874327)","(-0.7309327754437978, -1.984179728828257)","(-0.7403904584820549, -0.7072977647947395)","(-0.543309803396471, 0.32559996965962623)","(-0.13511728204016915, 1.518272252821498)","(0.9048154077879165, 2.643158852254505)","(2.233548342342883, 2.494516048297977)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3300,2.8934532406952918,6,"(2.2496883845123996, -3.082723135951171)","(1.350759175064502, -3.251123323916232)","(0.22141318260697895, -3.0357968798335575)","(-0.6166014922068495, -1.782177371160093)","(-0.8858010564930847, -0.504304996908997)","(-0.4965445032812097, 0.5651694366134737)","(-0.13729789642826695, 1.5152867530088676)","(0.8301104225645899, 2.4058352769111817)","(2.2329442015098513, 2.4943170403411177)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3320,2.896088413746429,6,"(2.4791282116464304, -3.1171763901675655)","(1.1166901140833438, -3.3209758885475247)","(0.21670848016140498, -3.0266052368615974)","(-0.6114113857927994, -1.7644233868226127)","(-0.8865150250330183, -0.5038012455947077)","(-0.4958671370172072, 0.566301851695076)","(0.06944624109706465, 1.6373957333189233)","(0.828197097712025, 2.404915492793637)","(1.9939082499545142, 2.4217493020835983)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3340,2.904205316475776,7,"(2.4953662538591175, -3.1180909933060024)","(1.1164784525726188, -3.321210203048742)","(0.05687566839753666, -2.8479242735015866)","(-0.6098853367429773, -1.764336239303324)","(-1.0254261027440732, -0.708412451458305)","(-0.284552385668696, 0.6939826973825879)","(0.07970486361168838, 1.6428535048477935)","(0.9966844076288144, 2.57130836887545)","(1.9936803717499179, 2.421782779426394)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3360,2.8879344582968427,7,"(2.4993787119495776, -3.120156380686417)","(1.3608814224264716, -3.340116518027425)","(0.05927723220129266, -2.8490625280691417)","(-0.6002592052401625, -2.0120851664572723)","(-1.0250082254429764, -0.7083884700867269)","(-0.2843257122434053, 0.6938046466898853)","(0.09149024096336511, 1.6555183478132731)","(1.0063430121729815, 2.5793751637014806)","(2.13069301244109, 2.3846553236850894)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.4324037553744969, 1.720862835316167)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3380,2.939025825745883,7,"(2.733883291865679, -3.1953590407189676)","(1.3663500548105625, -3.3410465978932518)","(0.2861002175869274, -2.9515202070148283)","(-0.5995127098920474, -2.0116741644481033)","(-1.0061613075815852, -0.7020989451816833)","(-0.3671985049428437, 0.4659468323515076)","(0.13602676770267141, 1.8836312695088178)","(1.009135750022125, 2.5828678849008195)","(2.238848602405338, 2.3747522890177324)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.462963089540987, 1.726005426773116)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3400,2.9056209129337294,7,"(2.734687540264561, -3.195339610973792)","(1.6142882164380699, -3.326668190485959)","(0.28670905225926546, -2.950220931010135)","(-0.6245748500003703, -1.765613416477344)","(-0.8464516355948832, -0.5349187092985362)","(-0.3675176819407939, 0.4624185494377222)","(0.13507649006381595, 1.872645713470084)","(1.211924442097707, 2.7213830433565227)","(2.0823195289509906, 2.188775256678725)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.462963089540987, 1.726005426773116)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3420,2.921699075958677,7,"(2.558655006418272, -3.372829024295671)","(1.6133687492222561, -3.3259353925332316)","(0.27856256303520377, -2.7018670710456765)","(-0.626131458915363, -1.763159335559975)","(-0.8424650177355051, -0.5341513150069825)","(-0.23615296215182635, 0.6513626554593226)","(0.11398778113345553, 1.637003234426288)","(1.2115330938513873, 2.720443346019083)","(2.078040711787885, 2.183342651415197)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.462963089540987, 1.726005426773116)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3440,2.88286667823638,7,"(2.558329497051199, -3.372771180606944)","(1.4371224035956853, -3.2387516380531753)","(0.27741009697240226, -2.701340354736424)","(-0.5397899590984807, -1.9951756576211035)","(-0.8287014052763193, -0.7813578776938217)","(-0.22888984654826938, 0.6632920671619617)","(0.11261849768212562, 1.6352890962315443)","(1.0307647068102703, 2.5478130723446895)","(2.0754458623740026, 2.185661437839159)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.462963089540987, 1.726005426773116)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3460,2.9351883453754235,7,"(2.8040988237865934, -3.350145788791252)","(1.3910380831707152, -3.2187904290938874)","(0.4462198805566455, -2.872748502894504)","(-0.5384418206982069, -1.998616863582963)","(-0.8286618379943362, -0.7812068820591402)","(-0.2375592377354263, 0.6497637193620969)","(-0.0019655604392938564, 1.8571579085402854)","(1.0304791167483804, 2.547385301862974)","(1.8326956826525378, 2.23172033698921)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3480,2.9428342686387983,7,"(2.8055593953873803, -3.3503112894767106)","(1.399565741728995, -3.223507740360764)","(0.45031116400996707, -2.876208236525902)","(-0.5608479024025952, -1.7577180450918104)","(-0.6997739633293423, -0.5673554332071049)","(-0.31601675819599984, 0.43282548418566696)","(-0.002929772026845967, 1.8544192467584313)","(0.8145451917160678, 2.4224539970149253)","(1.8323046472463531, 2.231707628348844)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3500,3.0628700789659487,7,"(2.832299915707212, -3.5919065394102803)","(1.608475045354643, -3.3401270314644282)","(0.4429505847538646, -2.8670942274814726)","(-0.5602299911458055, -1.7510830613287096)","(-0.6997848857940392, -0.5670645036211573)","(-0.3165968275641131, 0.430050939964517)","(-0.13845370322575, 1.645787728217025)","(0.8141402172369472, 2.4222199951303733)","(2.0383447830437413, 2.372727096392393)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
3520,3.046022665092907,6,"(2.8328060227075387, -3.5992567188400932)","(1.6060433939430911, -3.338922131920571)","(0.2733227583612945, -2.705976711775831)","(-0.565840161879603, -1.7423652124013993)","(-0.8478697728100584, -0.37757515719450774)","(-0.5243789570617996, 0.5673600944435702)","(-0.1388421542234739, 1.6454249171757376)","(0.8273271943972085, 2.433266281334706)","(2.0382648373932915, 2.3727350925594726)","(2.2547006299323007, 1.1984479135149213)","(0.8573371472330634, -1.7693936756339825)","(0.15096972391082364, -1.4483550068649977)","(2.5929106167266562, -0.5384018368542223)","(0.9429103421577073, 1.5290645484375025)","(2.305500816561891, -1.0754570129102423)","(1.3813069297468905, -0.2259212219682296)","(0.5391940336564649, 1.7078412380808707)","(1.7458472890059582, -0.19313417364159324)","(2.4682285813780944, 0.6225110908135032)"
